PLAYER_NAME,TEAM_ABBREVIATION,GP,FGM,FGA,FTM,FTA,PTS,REB,AST,TOV,STL,BLK
Nikola Jokić,DEN,74,764,1311,379,468,2004,1019,584,281,109,63
Giannis Antetokounmpo,MIL,67,689,1245,553,766,2002,778,388,219,72,91
Joel Embiid,PHI,68,666,1334,654,803,2079,796,284,214,77,99
Trae Young,ATL,76,711,1544,500,553,2155,284,737,303,72,7
Luka Dončić,DAL,65,641,1403,364,489,1847,593,568,292,75,36
Jayson Tatum,BOS,76,708,1564,400,469,2046,609,334,217,75,49
Dejounte Murray,SAS,68,573,1241,196,247,1438,563,627,180,138,23
Karl-Anthony Towns,MIN,74,642,1214,384,467,1818,727,269,226,72,83
DeMar DeRozan,CHI,76,774,1535,520,593,2118,392,374,181,68,24
LaMelo Ball,CHA,75,538,1254,212,243,1508,501,571,245,119,30
James Harden,PHI,65,407,992,470,536,1432,500,667,284,82,36
Miles Bridges,CHA,80,596,1214,267,333,1613,559,300,150,74,67
Pascal Siakam,TOR,68,596,1207,284,379,1551,580,360,181,85,42
LeBron James,LAL,56,640,1221,254,336,1695,459,349,196,73,59
Russell Westbrook,LAL,78,548,1233,266,399,1441,580,550,295,75,20
Nikola Vučević,CHI,73,546,1154,92,121,1288,804,236,136,70,71
Julius Randle,NYK,72,512,1246,303,401,1447,716,370,245,53,39
Devin Booker,PHX,68,662,1421,315,363,1822,342,329,162,77,26
Tyrese Haliburton,IND,77,430,909,160,190,1181,311,628,199,134,49
Kevin Durant,BKN,55,578,1115,372,409,1643,407,351,191,48,52
Stephen Curry,GSW,64,535,1224,275,298,1630,335,404,206,85,23
Donovan Mitchell,UTA,67,617,1376,267,313,1733,282,358,200,99,12
Jonas Valančiūnas,NOP,74,510,938,237,289,1314,843,190,179,41,60
Rudy Gobert,UTA,66,362,508,303,439,1027,968,72,119,45,137
Darius Garland,CLE,68,542,1173,215,241,1473,224,583,248,89,7
Domantas Sabonis,SAC,62,443,773,246,332,1171,752,323,195,59,27
Chris Paul,PHX,65,363,736,169,202,958,283,702,153,121,20
Anthony Edwards,MIN,72,549,1245,220,280,1533,343,275,190,105,46
Ja Morant,MEM,57,580,1177,316,415,1564,325,384,196,66,22
Fred VanVleet,TOR,65,442,1097,194,222,1320,289,434,170,111,35
Jaren Jackson Jr.,MEM,78,430,1036,284,345,1272,454,86,130,73,177
Terry Rozier,CHA,73,518,1167,150,176,1408,315,326,96,93,25
Christian Wood,HOU,68,440,878,207,332,1218,686,155,126,54,65
Jrue Holiday,MIL,67,478,954,137,180,1225,301,457,183,108,29
Zach LaVine,CHI,67,565,1186,320,375,1635,308,303,171,41,23
Jaylen Brown,BOS,66,576,1217,241,318,1559,404,231,178,70,18
Scottie Barnes,TOR,74,459,932,158,215,1134,557,256,136,80,55
Clint Capela,ATL,74,370,604,80,169,820,877,92,44,55,93
Shai Gilgeous-Alexander,OKC,56,477,1052,328,405,1371,278,331,154,71,46
Tobias Harris,PHI,73,493,1022,170,202,1257,496,252,116,47,43
Khris Middleton,MIL,66,452,1021,259,291,1325,356,358,190,76,18
Saddiq Bey,DET,82,450,1136,210,254,1321,441,233,96,73,16
Evan Mobley,CLE,69,422,830,167,252,1034,570,174,133,56,115
Desmond Bane,MEM,76,508,1101,140,155,1384,334,208,111,92,29
Jakob Poeltl,SAS,68,410,663,94,190,915,634,189,109,45,118
Jimmy Butler III,MIA,57,398,829,396,455,1219,336,312,121,94,27
CJ McCollum,NOP,62,536,1164,116,170,1370,269,315,127,70,22
Jalen Brunson,DAL,79,506,1008,179,213,1285,309,377,124,66,3
Kyle Kuzma,WAS,66,423,936,156,219,1130,561,233,169,42,57
Bam Adebayo,MIA,56,406,729,256,340,1068,564,190,148,80,44
