PLAYER_NAME,TEAM_ABBREVIATION,NBA_FANTASY_PTS,GP,FG3M,FGM,FGA,FTM,FTA,PTS,REB,AST,TOV,STL,BLK,FG3_PCT,FT_PCT,FG_PCT
Nikola Jokić,DEN,3969.7,62,117,690,1201,309,383,1806,796,637,203,109,43,0.413,0.807,0.575
Shai Gilgeous-Alexander,OKC,3688.9,68,145,770,1474,547,606,2232,342,429,170,120,71,0.37,0.903,0.522
Giannis Antetokounmpo,MIL,3284.1,58,8,691,1153,363,600,1753,698,345,187,49,72,0.178,0.605,0.599
Cade Cunningham,DET,3153.5,66,141,631,1367,295,344,1698,405,609,295,68,49,0.354,0.858,0.462
Jayson Tatum,BOS,3148.7,65,231,604,1330,327,401,1766,566,385,195,73,34,0.349,0.815,0.454
James Harden,LAC,3028.7,68,204,442,1115,443,507,1531,396,591,302,101,45,0.345,0.874,0.396
Anthony Edwards,MIN,3014.2,70,279,628,1425,377,449,1912,401,320,225,80,42,0.395,0.84,0.441
Karl-Anthony Towns,NYK,2966.4,63,130,558,1063,296,355,1542,812,192,162,62,46,0.425,0.834,0.525
Trae Young,ATL,2917.5,66,183,490,1194,430,492,1593,210,753,318,76,11,0.332,0.874,0.41
LeBron James,LAL,2872.6,60,133,571,1107,216,282,1491,488,506,233,55,35,0.381,0.766,0.516
Alperen Sengun,HOU,2870.7,68,21,506,1019,258,376,1291,716,335,178,78,54,0.244,0.686,0.497
Devin Booker,PHX,2729.3,65,173,558,1219,388,433,1677,264,455,181,64,14,0.349,0.896,0.458
Bam Adebayo,MIA,2717.5,69,59,466,960,217,284,1208,670,299,148,87,48,0.317,0.764,0.485
Ivica Zubac,LAC,2708.6,69,0,500,805,130,203,1130,863,176,114,49,82,0.0,0.64,0.621
Tyler Herro,MIA,2641.4,68,226,564,1224,241,278,1595,357,378,174,59,16,0.366,0.867,0.461
Tyrese Haliburton,IND,2633.2,64,190,415,887,165,191,1185,231,584,107,96,38,0.385,0.864,0.468
Domantas Sabonis,SAC,2628.3,58,57,437,737,181,242,1112,804,361,170,37,23,0.425,0.748,0.593
Pascal Siakam,IND,2587.2,70,118,563,1076,213,286,1457,491,238,101,61,34,0.391,0.745,0.523
De'Aaron Fox,SAS,2578.6,62,118,539,1163,263,318,1459,298,392,174,91,25,0.31,0.827,0.463
Jalen Brunson,NYK,2540.2,61,140,558,1138,350,424,1606,181,452,153,58,6,0.384,0.825,0.49
Kevin Durant,PHX,2524.9,58,146,558,1057,283,340,1545,352,253,179,47,72,0.417,0.832,0.528
Josh Hart,NYK,2517.1,67,74,358,674,142,180,932,648,381,139,99,26,0.335,0.789,0.531
Victor Wembanyama,SAS,2510.2,46,142,408,857,158,189,1116,506,168,149,52,176,0.352,0.836,0.476
Donovan Mitchell,CLE,2505.4,65,214,531,1207,266,323,1542,282,312,134,85,12,0.367,0.824,0.44
Evan Mobley,CLE,2490.4,63,71,454,799,194,266,1173,587,192,125,53,97,0.372,0.729,0.568
Jaren Jackson Jr.,MEM,2486.3,64,120,519,1052,276,356,1434,364,133,139,83,102,0.365,0.775,0.493
Jalen Williams,OKC,2483.1,61,111,493,1031,201,254,1298,333,323,134,101,44,0.362,0.791,0.478
Damian Lillard,MIL,2466.4,58,197,444,992,362,393,1447,272,410,162,70,10,0.376,0.921,0.448
Jamal Murray,DEN,2453.0,63,149,503,1056,205,231,1360,240,380,131,90,32,0.399,0.887,0.476
Nikola Vučević,CHI,2443.6,63,115,478,900,103,128,1174,638,216,102,52,42,0.404,0.805,0.531
Scottie Barnes,TOR,2435.4,57,68,418,935,214,278,1118,447,338,167,88,59,0.268,0.77,0.447
Dyson Daniels,ATL,2410.7,66,70,388,803,74,126,920,376,281,129,202,47,0.341,0.587,0.483
Stephen Curry,GSW,2398.2,60,263,476,1066,234,252,1449,261,362,177,64,26,0.394,0.929,0.447
Jalen Green,HOU,2376.5,72,212,541,1281,243,295,1537,330,245,179,61,24,0.351,0.824,0.422
Darius Garland,CLE,2355.6,66,189,489,1031,201,228,1368,183,438,165,81,11,0.404,0.882,0.474
Jarrett Allen,CLE,2345.5,71,0,392,558,175,241,959,710,139,82,68,68,0.0,0.726,0.703
Anthony Davis,DAL,2321.7,44,30,416,785,257,327,1119,521,151,96,55,94,0.306,0.786,0.53
DeMar DeRozan,SAC,2315.8,65,73,528,1089,316,364,1445,254,270,91,60,24,0.349,0.868,0.485
Tyrese Maxey,PHI,2265.3,52,161,477,1091,254,289,1369,174,317,124,91,21,0.337,0.879,0.437
Austin Reaves,LAL,2253.4,63,164,402,892,271,310,1239,282,374,152,71,18,0.363,0.874,0.451
Josh Giddey,CHI,2250.4,62,92,319,684,135,172,865,477,426,168,75,39,0.379,0.785,0.466
Derrick White,BOS,2208.7,67,234,378,855,123,146,1113,291,297,110,66,71,0.386,0.842,0.442
Jaylen Brown,BOS,2201.0,56,103,474,1033,224,296,1275,340,264,148,71,19,0.316,0.757,0.459
Zach LaVine,SAC,2196.6,62,194,519,1015,208,254,1440,278,268,177,54,12,0.438,0.819,0.511
Amen Thompson,HOU,2192.0,62,21,344,624,160,235,869,515,224,129,87,79,0.263,0.681,0.551
Michael Porter Jr.,DEN,2184.7,69,171,475,948,133,174,1254,481,147,89,45,29,0.396,0.764,0.501
Desmond Bane,MEM,2176.3,59,134,414,852,155,176,1117,369,321,150,70,25,0.391,0.881,0.486
Jalen Duren,DET,2175.3,69,0,330,472,142,208,802,709,175,121,48,79,0.0,0.683,0.699
Miles Bridges,CHA,2149.3,56,129,421,961,199,228,1170,439,217,119,41,41,0.325,0.873,0.438
Franz Wagner,ORL,2126.3,52,90,469,1011,237,275,1265,294,249,126,67,20,0.3,0.862,0.464
